fnlwgt,max
265083,0
191565,0
48947,0
107389,0
405155,0
199281,0
291904,0
149909,7688
99355,0
327612,0
244064,0
139466,0
456367,0
185621,0
214619,0
238415,0
283724,0
75073,0
185695,0
49654,0
49893,0
181659,0
375499,0
233472,0
206600,0
175083,0
369386,5178
183315,0
158286,0
173807,0
520231,0
138184,0
296724,0
241928,0
186849,0
137618,0
237691,0
161066,0
180362,0
97167,0
293385,0
436770,0
215895,0
435469,0
477983,0
243142,0
171964,0
197816,10605
138999,0
118253,0
158412,0
24108,0
110908,0
24292,0
38620,0
287986,0
195681,0
92863,0
286983,0
255503,0
353541,0
243569,3942
91996,0
484298,0
242651,0
21876,0
119829,0
447079,0
265148,0
238806,0
183970,0
70092,0
137907,0
67365,0
390316,0
115289,0
243900,0
218407,0
87535,0
148306,0
142828,0
152683,3908
55507,0
456062,0
311534,0
31352,0
176146,0
105339,7298
94364,0
23494,0
162604,0
193689,0
233955,14344
196508,0
99220,0
419134,0
260997,0
118401,0
98005,0
102350,0
114228,3325
129060,0
337766,0
203776,0
81865,0
131869,0
219762,0
143058,0
323545,0
84224,0
170038,0
39643,0
24342,0
444219,0
192225,0
34862,0
61474,7688
152940,0
374924,0
167440,4508
173314,0
138054,0
159937,0
348172,7298
193477,0
177075,0
375603,0
190040,0
295649,0
377283,0
265086,0
177775,0
39100,0
122283,99999
194740,0
267012,0
132191,0
288781,0
52242,0
138332,0
218630,0
146980,0
179059,0
62374,0
318763,0
292592,0
92463,0
187873,0
203260,0
42984,0
348592,0
174995,2290
165050,0
434102,0
123160,0
138069,0
98145,0
445382,0
140477,0
30219,7688
211184,0
198277,0
165519,0
76142,0
104256,0
274689,0
213574,2635
340269,0
334039,7298
275364,7430
147640,0
389843,0
207246,0
63910,0
26451,0
38090,0
104892,2829
124068,0
84553,0
157079,0
153035,0
90446,0
267736,0
310320,0
84661,0
45554,0
125762,0
413648,0
140108,0
36999,0
353039,0
211880,0
175246,0
139183,0
142725,0
230657,3781
219841,0
309566,0
143953,0
324637,0
86648,7688
197719,0
193380,0
54816,0
242619,4650
64102,0
21472,0
278403,0
259688,0
99679,0
135458,0
223580,6514
51961,0
138634,0
175120,0
113253,0
125441,1055
372483,0
195860,0
242184,0
301556,0
222005,0
44822,0
225964,0
179574,0
427474,0
197207,0
219021,15024
164924,0
184784,0
176227,0
230035,0
296152,594
198124,0
202930,0
274679,0
149018,0
299813,0
214063,0
188917,0
267798,0
247794,0
223529,0
222966,0
420895,0
302097,3464
191177,0
101626,0
180407,0
137527,0
289930,991
55718,0
369522,0
189670,0
65481,0
388998,13550
151476,2174
403788,0
242122,0
270333,0
352056,0
227836,0
99212,3103
115922,0
444089,0
375114,0
63596,0
400132,0
231166,0
196119,0
208881,0
128900,0
58039,0
141875,0
274657,0
134181,0
98985,0
248886,0
178134,0
180296,0
201127,0
63210,0
129804,0
76939,0
388885,0
420054,9562
193106,0
158656,0
100584,0
206560,0
133436,0
254413,0
148226,0
271276,0
246652,0
227466,0
112262,5178
239753,0
171589,7688
209867,13550
124486,0
256529,0
47310,0
123031,0
109872,0
229895,0
32008,0
114670,2062
190020,0
43945,0
192976,0
50411,0
224338,0
334224,9386
258509,0
521665,0
280030,0
220631,0
189404,0
262038,0
103233,0
258768,2174
259425,0
111128,0
209109,0
125489,0
192337,7688
39615,0
116143,5178
226092,0
163290,0
136322,0
354929,0
323009,0
387468,0
210688,0
51385,0
242464,3103
64479,0
431307,0
177824,0
339506,0
181773,0
109996,0
98116,0
342642,0
205424,0
328581,0
111095,0
213308,0
370585,0
195607,0
35649,0
191765,0
116901,0
168521,0
106935,0
174063,0
110134,0
357118,0
115414,0
133060,0
306383,0
369114,0
146110,0
123397,5178
178644,0
215943,0
217169,0
185072,0
424988,0
373185,0
100651,0
224234,0
169152,0
166634,7688
117983,0
129059,0
258490,0
186324,0
216284,0
142457,0
223594,7688
255439,0
116608,4865
92178,0
63676,0
158746,0
126889,0
133136,0
229498,0
192878,0
128831,0
156606,0
218596,0
146949,0
208003,0
169853,0
143517,0
31033,7298
151985,0
193459,3411
312771,0
165201,0
179446,0
32616,0
161572,0
180807,991
283760,0
164529,0
106964,0
135924,0
113543,0
80165,0
306830,0
376683,2036
543477,0
101387,0
358533,0
265807,3137
118806,0
228157,0
35969,0
309272,0
140092,0
149704,1055
132178,0
484669,0
227644,0
215096,0
99891,0
188661,0
306473,0
109928,0
191921,0
136198,0
162593,0
123211,0
303674,3103
80479,0
96459,0
144844,0
199763,0
124672,0
66695,594
344351,0
239409,0
154526,0
205712,0
186370,0
224634,0
192884,0
73621,0
161337,0
245215,0
77332,0
161674,0
103218,0
101475,0
188568,0
83783,0
83671,0
278938,0
147707,15024
305053,0
164040,0
238185,0
57651,0
237478,0
404421,0
152249,0
308077,0
94242,0
193235,0
161027,5178
269991,0
276967,0
206002,0
261241,0
266081,0
270517,0
31924,0
96219,0
39530,0
84726,0
289390,0
117253,0
276456,3103
285902,0
157289,0
262196,0
84197,0
193748,0
197286,0
77975,0
186272,7298
113948,0
298249,10605
235521,0
143372,0
67725,0
281138,0
139616,0
258006,0
279914,0
236338,0
98630,0
346053,0
109702,0
49657,7298
233993,0
360491,0
34028,0
170871,15024
182866,0
253759,0
207940,0
102723,0
143912,0
180553,0
201664,0
153489,3137
92008,0
243226,0
117028,0
478315,0
517995,0
159911,0
205643,0
269182,3887
68848,0
175232,5178
23780,0
175883,0
257485,0
31757,0
244372,0
212125,0
234125,0
96062,0
25005,15024
253799,0
216636,0
637080,0
150886,0
140012,0
234460,0
150812,0
42596,0
246829,0
312427,0
116820,0
80249,0
103403,0
199018,0
111232,0
104359,0
287320,0
140849,0
226943,0
367292,0
107277,0
369538,0
98535,0
168381,0
145389,0
369781,0
216342,0
150488,0
110380,0
172364,0
268145,0
83374,0
239161,0
311671,3908
146409,0
230039,0
196963,0
216924,0
408813,0
299223,0
215219,0
447066,15024
113440,0
115851,0
159909,0
298601,3781
91209,0
185732,0
124827,0
158177,0
316000,0
176077,0
237620,0
229977,0
478205,0
51939,0
156805,0
71067,0
357870,0
291355,0
81223,0
134447,0
266945,3137
179285,3432
131573,0
113337,0
100875,0
182100,0
273828,0
266764,0
236321,0
159077,0
209691,4386
97304,2346
174975,0
301229,0
173584,0
223678,0
395022,0
95530,0
117125,0
175972,0
105838,0
218164,0
217807,0
264390,0
29557,0
84547,0
105907,0
174675,0
216035,0
52566,0
103524,0
346189,0
152157,0
217019,0
227856,7298
200783,0
121471,0
99491,0
231777,0
85272,0
219565,0
446140,0
115331,0
185394,7688
189664,0
71458,0
374313,0
170979,0
199591,0
323069,0
128224,0
242597,0
581071,0
245873,0
25649,7298
387108,0
264738,0
376936,0
38488,0
290740,0
241626,0
553405,99999
321086,0
167781,0
408717,3674
37109,0
199698,0
193961,0
182360,0
201595,0
280292,0
151764,0
78090,0
173497,0
154087,0
32334,0
169047,0
187584,0
300777,0
160572,3137
247566,0
303521,0
132806,0
78913,0
176069,0
175456,0
170916,0
340614,0
206964,0
234542,0
209423,0
163434,0
421561,0
114650,0
107910,0
135776,0
178976,0
46162,0
205249,0
242700,10520
185554,0
110128,0
19700,0
188711,0
79619,0
145868,0
169982,15024
136472,0
431192,0
207540,0
316261,99999
92531,0
45537,0
182187,15024
35245,0
188856,8614
201865,0
431513,0
35890,0
355918,0
160625,5013
33308,0
131681,0
53942,0
183168,0
52888,0
142182,0
257940,2829
305673,0
24344,0
749105,0
184169,7688
75134,0
318264,0
433170,0
48882,0
380462,0
204145,0
92036,0
177791,0
158924,0
358373,0
56929,0
101926,0
390368,15024
167770,0
120057,4386
193216,9386
115497,0
244172,0
338320,0
313873,0
425049,0
197918,0
170301,2829
203642,0
236328,0
125954,2174
212302,0
160445,0
146460,0
162944,0
59469,0
130741,0
295163,0
128047,0
143175,0
268127,0
248978,0
375980,0
31368,0
48211,0
108198,0
371987,0
296453,7298
330826,0
302612,0
121559,0
141795,0
229939,0
240356,0
41281,0
321770,0
156430,0
226978,0
202682,0
230951,0
100316,0
309348,594
35236,0
145704,3942
240543,0
265192,0
220314,0
263670,0
173888,0
211028,0
222294,0
142874,0
292933,0
98418,99999
53903,0
184198,0
268661,0
474617,5455
264148,0
213412,0
255685,0
167265,0
101977,0
88676,0
298661,0
309178,0
144161,0
229744,3942
90582,0
167380,0
297246,0
227282,0
34180,0
150011,0
220901,0
144165,0
209297,0
497788,0
255334,0
45599,0
231196,0
277192,0
134509,0
221167,0
192507,0
210338,0
148959,0
271012,0
41938,0
33114,1797
215190,0
209433,0
130731,0
211762,0
156623,7688
196943,0
466325,0
201954,0
59612,0
175029,0
273575,15024
95946,0
283268,0
214695,0
210164,0
184620,0
172186,0
362826,0
118494,0
157069,0
148550,0
107417,0
153254,0
47871,0
193863,0
136077,0
86723,0
255014,0
410034,0
186385,0
108933,2885
272090,0
165360,0
264593,0
49797,0
194068,0
242147,0
110597,0
247731,0
178815,8614
293528,0
206339,0
326400,0
22966,0
262656,0
129865,0
388247,0
130060,2387
102583,0
185602,0
360096,15024
288341,0
333953,0
184839,0
200928,0
252714,0
93206,0
76625,0
208117,0
314627,0
53598,0
29798,0
34080,0
41031,0
67544,0
391867,0
171242,0
103824,0
388725,0
383239,3103
243240,0
183612,0
306495,0
460408,3325
219267,0
201178,0
228124,0
248059,5013
117816,0
159442,13550
52532,0
341741,0
289257,0
213385,0
33798,0
164113,7688
154405,0
75890,0
229125,0
190625,0
67125,0
109532,0
90693,0
221745,0
189502,0
32385,0
279490,0
404085,0
168827,0
188467,0
121124,15024
227794,0
226525,0
247679,0
250791,0
197176,0
194864,0
77845,0
420986,0
273701,34095
102597,0
198727,0
31007,0
202188,0
146243,0
168211,0
157403,6418
223732,0
72321,0
91048,0
205469,0
554317,0
76280,0
193769,0
157367,0
78424,0
232151,2346
483201,0
216116,0
47570,0
405083,0
183620,0
107373,0
97789,0
80145,0
196584,0
30269,0
215392,0
301583,0
182570,0
245842,0
265266,0
344200,0
152189,0
487347,0
191917,4101
392694,0
159319,0
138251,0
208291,0
206974,0
219300,0
35507,0
207066,10520
201481,0
78875,2290
204116,2174
187415,0
50929,0
183479,0
176185,4064
103950,0
358636,2829
242375,0
316298,0
103063,0
38472,14084
360252,0
175441,0
152369,0
76017,0
271013,0
139145,0
145522,0
114797,0
355756,0
73839,0
294395,6849
225330,0
185836,0
37932,0
254500,0
168312,0
109418,0
216068,0
157612,14344
231323,0
277314,0
129620,0
577521,0
247205,0
151443,0
31873,0
154410,0
110920,0
260669,0
162205,5178
72443,0
309196,0
174150,0
164569,0
168943,0
125491,0
237848,0
263836,0
224108,0
334105,0
123147,4865
167501,20051
93223,0
305834,0
115551,0
367314,0
270276,0
222637,0
38245,0
238582,0
150463,0
372525,0
189468,0
221740,0
95500,0
117944,0
363707,0
140869,0
319163,0
195532,8614
260614,0
333611,0
155664,99999
183616,0
33610,0
171876,0
219276,0
217424,0
39477,0
264874,0
83286,0
241013,0
70884,0
186785,0
86483,0
104438,0
117525,0
320376,0
472166,0
208415,0
233327,0
125856,0
133061,0
219426,0
188280,914
174182,0
89182,0
157331,0
111961,0
193945,0
64785,0
182131,10605
107233,0
225124,0
266150,0
218550,14084
224943,0
424478,0
193158,0
117210,0
251841,0
283281,0
45612,0
368140,0
242923,0
325159,0
365430,5178
106976,0
222971,0
165316,0
136306,0
82847,0
167725,15024
225317,0
180318,0
265618,0
117595,0
281678,0
380544,0
47783,0
152503,0
318537,0
220993,0
139086,0
39181,0
104724,0
331776,0
197422,7688
58916,0
159709,0
189944,0
105189,4865
194987,0
154474,0
396895,0
144380,0
202516,0
91711,0
302603,0
215503,4386
192779,15024
208656,594
135436,0
120155,0
160339,0
229393,2463
304710,0
150080,0
30824,2354
203894,0
317681,0
197058,0
255949,0
352640,0
157595,0
150106,0
100009,0
231357,0
261519,0
231672,0
252842,1797
252466,0
275703,0
143110,0
199739,7298
181219,0
182614,0
155198,0
417941,0
33374,0
191754,0
32958,0
347336,0
367749,0
171722,0
175254,0
193304,0
242804,0
215404,15024
29582,0
124940,0
177733,0
319248,0
317443,0
236985,0
102193,0
27653,0
427686,0
432154,0
251239,0
367251,0
173125,0
81136,0
141326,0
309630,0
32121,0
143857,0
73689,0
141807,13550
167523,0
352612,0
695136,0
347834,0
227840,0
173316,0
253642,0
334744,0
168479,0
233490,0
202874,0
53197,3103
137814,0
172129,0
158437,0
124692,0
157942,0
150309,0
147322,0
53727,0
166988,0
216647,0
169460,0
182308,0
95113,0
281504,0
50879,0
168165,0
167737,0
321666,594
197688,0
314913,0
98738,0
203653,7298
329603,0
216149,0
147147,0
497280,0
202033,0
258498,0
193090,3674
189850,0
411395,0
167793,15024
261646,0
151459,0
309463,0
169186,0
208103,0
193298,0
74712,0
118197,0
91433,0
116165,0
252250,0
106092,0
116163,0
26911,0
470203,0
280714,0
126133,0
181132,0
104461,8614
82783,0
244945,0
213887,0
82049,0
106437,0
172652,0
241174,0
179112,0
188398,0
365050,0
354923,0
361742,0
190457,0
158294,99999
203126,0
281209,0
204425,0
172694,0
459189,0
353795,3103
141868,0
92811,0
202498,0
226668,0
190105,0
244406,0
158319,0
119628,0
171889,0
214881,0
72931,0
35598,0
246250,0
248595,0
33945,6849
147719,0
101260,0
34292,0
54318,0
31670,0
164229,2597
113466,0
155397,0
463667,0
115784,0
444607,0
283872,0
177271,0
164386,0
315026,0
152909,7688
94754,0
50018,0
204840,0
218649,0
149204,0
361494,0
30035,0
121238,0
88653,0
138370,0
122584,0
206565,0
69328,0
147280,0
248990,0
221955,0
184553,0
376973,0
83704,0
32185,0
380560,0
170276,0
107846,0
256953,0
217692,0
343403,0
226379,0
221661,0
102936,0
201861,0
162947,0
216129,0
154600,0
183162,0
210830,0
192399,0
217953,0
263444,0
215572,0
55568,0
227491,0
473133,5178
251730,0
82646,0
318972,0
143995,0
180401,0
119176,0
197311,0
164231,0
32837,0
119957,0
183945,0
360814,0
167832,0
362654,15024
126402,0
299197,0
153471,0
193451,0
38294,2597
91811,0
113597,0
32509,0
169683,0
114032,0
136363,0
67586,0
170504,0
363425,0
198223,0
221550,0
186808,0
169549,0
183257,0
389850,0
189589,0
110355,0
264924,0
76127,0
111772,0
136277,0
103358,0
56920,0
352188,0
66622,0
386877,4650
111243,0
24153,0
259840,0
110747,0
118308,0
193524,0
203067,0
76107,0
103474,0
45796,0
158506,0
365516,0
398220,0
175398,0
199191,0
236684,0
185336,0
91189,0
224421,0
190418,0
158343,0
376789,0
77581,0
225904,0
197077,0
199240,0
148291,0
241607,0
178033,4416
185607,0
323269,0
153484,15024
405526,0
41103,0
74680,5178
348092,0
214378,0
268965,0
121912,0
172146,0
147097,0
358585,0
207988,0
209428,0
207022,7688
242077,0
267763,0
291494,0
168470,0
100063,0
81280,0
119429,0
220537,0
128640,0
204247,0
154604,0
143653,0
219838,0
376277,0
176117,0
246392,0
19914,0
617021,7688
182504,0
407913,0
799281,0
328606,14084
289353,0
28473,0
133471,0
262570,0
177107,0
206343,2174
327964,0
27012,0
409201,0
278122,0
129673,0
110981,0
164870,0
242987,0
402778,0
166386,0
188119,0
262819,0
174732,0
190174,0
180928,5013
209894,0
425622,0
115882,0
173804,0
84790,0
123971,0
272856,0
343847,0
39603,0
353281,0
313702,0
122175,0
339767,0
133122,0
293398,0
114396,0
52900,0
236827,0
145214,4650
189775,0
103809,0
257574,0
370119,99999
126386,0
185357,0
197387,0
192290,0
159269,0
202521,0
327786,3325
114870,0
212936,0
148673,0
236096,0
158162,13550
298161,0
231413,0
247869,0
365020,0
240398,0
89648,0
129674,0
250647,0
113654,0
228860,0
52795,0
215468,0
172327,0
161334,0
38001,0
177366,0
272944,0
117357,0
238376,0
256723,0
256504,0
368476,0
340880,0
116812,0
145656,0
426562,0
122244,0
308608,0
190762,0
153238,0
113995,0
401508,0
116968,0
187352,0
185942,0
354148,99999
25265,0
37202,0
315303,0
198091,0
45093,0
366180,0
176317,0
108947,7688
283743,0
203003,0
142689,0
147015,0
205428,0
171301,0
304169,0
345073,0
173271,0
238386,0
136028,0
154422,0
107744,0
96827,0
248708,0
291951,0
125833,0
55139,0
133336,15024
157272,0
140590,0
72208,0
186556,0
96055,0
246933,0
204254,0
172175,0
240562,99999
149811,0
243842,0
118793,0
168981,14084
119079,0
115717,0
318259,0
243871,0
103986,7688
35603,0
657397,0
394669,0
281437,0
165441,0
202856,0
212660,0
171933,0
163494,0
213955,0
166416,0
129338,0
123429,0
130589,0
235733,0
209629,0
108470,0
235986,0
199450,0
236596,0
221026,0
101689,0
403037,0
237868,0
163894,0
120359,0
172664,0
53366,0
288983,0
215095,0
243776,0
114969,0
43285,0
118584,0
206129,0
140581,0
122353,0
180497,0
150171,0
322999,0
36209,0
153685,0
107460,0
196898,0
117444,0
217654,0
286342,0
275181,0
190739,0
123302,0
316820,4064
136224,0
114495,0
113913,0
193215,0
302347,4416
108023,0
129311,0
346480,0
97870,0
29235,0
111939,0
107411,0
33487,0
191800,6360
302041,0
182437,15024
175070,5178
195770,0
115070,0
105582,7688
75472,4386
205152,3103
335625,0
108185,0
108438,0
148623,0
179633,0
361838,0
134727,0
43652,0
106023,0
161819,0
250724,0
326048,0
269455,0
373952,0
219599,0
165767,0
691903,0
126708,0
115209,0
161400,0
279472,7298
170165,0
206051,0
104052,0
91145,0
179668,15024
31600,0
410913,0
95303,0
176753,0
192569,0
298885,0
397466,0
256956,0
339588,0
213214,0
75821,0
121781,0
98986,0
262511,0
28451,0
169926,0
261418,0
118710,0
354573,15024
45891,0
122616,0
104196,0
101455,0
263552,0
257869,0
464502,0
268861,0
118847,0
295589,0
99478,0
116580,0
24395,0
335481,0
198259,0
406955,0
315287,0
164940,0
185057,3325
119762,0
87605,0
67728,5013
197530,0
186495,0
108390,3432
69758,0
117526,0
158603,0
196971,0
359828,0
245305,0
229394,0
202053,0
167094,0
80511,0
188307,0
36376,0
86644,0
364099,0
164991,0
304906,0
199288,0
236994,0
97153,5178
43408,0
158528,0
270502,0
117618,0
251063,0
510072,0
186061,0
205949,0
241001,0
103277,4508
30800,0
308064,0
138270,0
114801,0
161460,0
71195,0
321274,0
223206,15024
207172,0
295791,0
185267,0
252292,0
250038,0
85018,0
171355,0
51543,0
229148,0
526164,0
225541,0
86681,0
247355,0
157262,0
299090,0
192017,0
340567,0
182750,0
219318,0
228075,20051
211299,0
276369,0
228452,0
162184,0
37402,0
135607,0
293324,0
112761,0
349230,0
68461,0
189462,7688
20507,7688
205504,0
191204,0
366066,0
55294,0
68089,0
173631,0
84409,0
274222,7688
216093,0
422149,20051
181916,0
293485,3103
47176,0
175081,0
153535,0
188610,0
82388,10566
108467,0
205343,0
337867,0
155919,0
202496,0
88432,0
144911,0
188166,0
386175,0
175387,0
151626,0
316120,0
199725,0
89652,4787
107138,0
196420,0
297767,0
128876,0
165107,0
33895,0
29762,5013
145178,0
214143,0
208067,0
165267,0
333270,0
153005,0
138153,0
319165,0
122489,0
371089,0
263150,0
377401,0
274398,0
20676,0
121488,0
58222,0
282721,0
217971,0
93034,0
210991,0
166934,0
419895,0
259284,0
147002,0
201273,0
306108,0
120408,0
86701,0
102318,0
202415,0
104235,0
106698,0
66614,0
257659,0
177211,0
268832,0
149388,0
171598,0
108069,0
204486,0
262345,0
409922,7298
100818,0
109530,7298
190385,0
199480,0
152150,0
279872,0
375655,0
207025,6849
179949,0
147269,0
212237,0
210488,0
142171,1409
158810,0
158242,0
95455,0
214678,0
306710,0
411273,0
209230,0
203570,0
112164,0
318891,0
194698,0
109766,15024
334308,0
100219,0
109482,0
152657,0
816750,0
165694,0
240013,0
267790,0
187087,0
214865,0
330715,99999
289230,0
296738,6849
52753,0
182074,0
38240,0
340341,0
383058,0
244214,0
173682,0
183606,0
183203,0
176544,0
244523,0
110003,0
53042,0
186819,0
330836,0
233419,0
406826,0
251508,0
158451,0
110586,0
177413,0
30118,3137
557082,0
410489,0
107801,0
176140,0
149347,0
182566,0
112835,0
167424,0
100605,0
58441,0
203334,0
302836,0
34918,0
173488,0
133729,0
120426,0
123384,0
84306,5013
67808,0
125527,0
114060,0
235556,0
187158,0
143931,0
129495,0
52822,0
151540,0
119153,0
352542,0
104651,0
62857,0
291755,0
153718,0
229566,0
132055,0
152071,0
44677,0
325732,0
199963,0
201872,0
175821,0
289944,0
133756,0
231053,0
64922,7688
214955,0
199471,0
65368,0
47429,0
201785,0
266489,0
472070,0
163085,0
316235,0
169983,2176
116057,3273
112821,0
231515,0
104293,0
303954,0
176648,0
358975,0
116788,0
210869,0
280758,0
227594,0
206874,0
245521,0
161745,0
169879,3103
128354,0
501671,0
234885,0
322171,0
132819,0
126117,0
461678,0
233382,0
238008,0
82488,0
113044,0
82393,0
222539,2597
282830,0
247328,3137
85440,0
183973,0
190661,7896
291547,0
344991,0
363963,0
37306,0
162869,0
544792,0
297742,0
101549,0
212783,0
123174,0
258872,0
109428,0
1097453,0
153416,0
372636,0
186126,0
236938,0
187424,0
25429,0
394927,0
25141,0
310101,0
154882,0
327127,0
161950,0
186434,0
304175,0
291568,0
446654,0
230315,0
260578,0
179512,0
128764,0
199193,0
170600,0
104993,2907
194534,99999
464103,0
101146,4650
50349,0
81400,0
174391,0
143267,0
357059,0
405386,0
140559,0
88513,0
225978,0
132683,0
289960,0
79646,0
174209,0
201556,0
116961,0
113307,0
77774,0
50385,0
111949,0
216851,0
60735,0
157287,0
336404,0
207415,0
238802,0
155434,0
399155,0
203445,0
178922,0
46788,0
87653,0
177633,0
29696,0
112403,2354
176810,0
78141,0
121111,0
96844,0
57889,0
41356,0
117473,4386
397346,3325
395567,0
257310,0
243878,0
34091,0
325033,0
268726,0
128401,0
239322,0
190088,0
116044,2907
183513,0
171225,0
276840,0
113703,0
204752,0
186415,0
328663,0
93449,0
110954,0
175431,0
170718,0
244341,0
36039,0
340899,0
235693,0
154891,0
151364,0
180871,0
39827,0
69045,0
28568,0
131033,0
189975,0
469602,0
89636,0
321733,0
335427,0
295510,0
175769,0
477867,0
363395,0
146329,0
183884,0
350162,0
31778,0
122288,0
220342,0
98829,0
187861,0
118993,0
607799,0
119111,0
185408,0
167081,3103
196610,6097
659558,0
112310,0
56004,0
102102,0
28366,0
152883,0
87285,0
192485,0
607848,7688
158611,0
112650,0
381789,0
224763,0
173664,0
236992,0
188081,0
166740,0
120460,0
100226,0
242773,0
315406,0
390997,0
220115,0
197189,0
297906,0
125190,0
183845,0
190909,0
64671,0
32372,0
177955,2176
222853,0
115815,0
145504,0
171814,0
99971,0
299324,0
328776,0
109570,0
262778,6849
319637,0
99870,0
124793,0
183898,7688
90127,0
234263,0
120277,99999
103575,0
140474,0
215712,0
118799,0
114062,0
169846,0
322208,0
107160,0
111675,0
185660,0
132026,7688
120131,99999
177307,0
155472,1151
114263,0
174640,0
117236,20051
166597,0
197689,0
234190,0
115963,0
263307,0
217039,0
189679,0
67187,0
166894,0
192257,2174
46712,0
45363,0
282202,0
287828,0
187652,0
251579,0
235849,0
324654,0
148769,0
359759,0
230467,0
255575,0
158827,0
223763,0
247564,0
84737,0
75409,0
172927,0
585361,0
216413,0
177526,0
354024,0
35210,0
164320,0
301526,0
84253,0
78291,0
204788,0
159159,0
286370,0
205653,0
206532,0
308945,0
235924,0
181920,0
100563,0
97453,0
268639,0
136975,0
201299,0
406051,0
188793,0
43587,0
40822,0
26698,0
200679,0
156728,0
105116,2346
44257,0
238648,7298
386040,0
255386,0
36169,0
234699,0
362165,0
227244,0
222925,2105
244115,0
108808,0
40925,0
50442,2977
150264,0
110977,0
206721,0
56536,1055
102986,0
433989,4386
254127,0
132661,5013
226494,0
162410,0
301948,34095
193755,0
128162,0
214706,0
54260,2885
53850,0
159389,0
44368,15024
82521,15024
169383,0
78104,7298
250504,0
486332,0
79324,0
59474,0
144833,0
185749,0
35663,0
236470,0
317809,4064
220939,7298
175999,0
92845,0
373628,0
116620,0
554986,0
290306,0
227800,0
119272,7298
162404,2174
143046,0
160062,0
214303,0
112269,0
99476,0
126771,0
54732,0
339667,0
144898,0
101833,0
52728,0
47296,0
338290,0
138991,0
82566,0
47343,0
156980,0
99184,0
426895,0
155066,0
103408,0
426263,0
121127,0
190023,0
447488,0
149698,0
221157,0
261232,0
142624,5556
115438,0
271352,0
32312,0
159603,0
154227,0
274096,0
48859,0
123727,0
198050,0
182158,0
134613,0
71683,0
291248,0
341757,0
425497,0
244770,0
104756,0
165232,0
133616,0
136787,0
141580,0
175614,0
183801,0
157639,0
245378,0
76714,0
69739,0
313243,0
240857,0
133050,0
169482,0
65171,0
74660,0
462440,0
332379,0
95108,0
411797,0
123718,0
36383,0
182191,4064
25932,0
211046,2463
190912,0
120135,0
204596,0
285263,0
106740,0
188136,0
207120,0
217226,0
114056,0
204577,0
31053,0
138938,0
94413,0
154537,0
251612,0
191841,8614
131379,0
198813,0
196001,0
412316,0
247025,3325
207665,0
114719,0
176949,0
220132,7298
98756,0
113054,0
41108,0
132130,0
200289,0
381851,0
55395,0
377018,0
143526,0
259363,0
197672,0
29306,0
454508,0
38948,0
94392,0
169324,0
238917,0
127014,0
24090,0
230387,0
359292,0
327397,0
190391,0
45817,0
100099,0
201122,0
104193,114
237630,7298
182416,0
292217,0
119124,0
33442,0
203761,10520
256240,0
288049,0
239303,0
96840,0
176026,0
184632,0
250639,0
374137,0
256211,0
216472,0
29825,0
341178,0
342164,0
130438,0
750972,0
173243,5178
172071,0
232900,0
312242,0
208785,10520
189265,0
282674,0
291578,0
260617,0
141483,0
273051,0
234213,14344
207887,0
86860,0
148576,0
265038,0
175023,0
253841,0
123703,4386
117476,0
194186,0
195507,0
187164,0
298695,0
240160,0
146499,0
110476,0
349431,4386
403489,0
204567,99999
74156,0
231573,0
85374,0
207277,15024
146719,0
218215,0
184806,0
289190,0
506858,0
262425,0
199596,0
324854,0
204410,0
312015,0
105017,0
130724,0
218990,0
115880,0
151763,0
176118,3103
164019,0
461337,0
274228,0
216907,0
99554,0
204123,0
317040,0
45857,0
195433,0
235826,5013
237720,0
164135,0
257765,0
138557,0
74879,0
175586,0
316509,0
374905,0
50814,0
245147,0
26401,0
202662,0
365465,0
39369,0
139883,0
410615,0
58124,0
51618,0
79331,15024
190297,99999
115511,0
160300,0
127016,0
412435,0
179761,0
415354,0
161857,0
154493,0
35330,0
176341,0
180976,0
185042,0
298891,0
90668,0
203697,0
137367,0
133144,2580
103395,0
69847,0
186982,0
235535,0
179627,0
283342,0
206369,5178
342575,0
232664,0
410351,0
204590,0
217568,0
182567,0
156542,0
357848,0
29312,0
277533,0
342768,0
136137,0
212433,0
105010,0
192565,0
24712,0
278522,0
351324,0
308812,0
357596,7298
126011,0
49308,0
112860,0
387871,0
244025,0
145441,7298
149044,0
250314,0
111994,4650
366416,0
184307,0
70282,15024
329874,0
312446,0
161259,0
374588,0
37618,0
488541,0
178915,0
145649,0
144236,0
263886,0
171327,0
243256,0
303291,0
194538,0
194748,0
113513,0
317539,0
160029,0
383637,0
287476,3325
194537,0
116800,0
93213,0
209286,0
116830,0
229414,0
188278,0
188877,0
115005,0
110442,0
234731,0
237601,0
213615,0
123586,0
52967,0
65372,0
162816,0
78277,0
168038,0
221436,0
274969,0
519006,0
188815,34095
224680,0
187336,0
271521,0
248448,0
164570,0
289448,0
104858,0
77760,0
233777,0
152795,0
292803,0
279297,0
112941,0
323810,0
290528,0
142766,1055
80710,0
170649,0
281739,13550
107410,0
34378,3908
334113,0
376483,0
34383,0
13769,0
431426,20051
115831,0
171133,0
338033,0
180449,0
55076,0
86143,0
170017,0
177727,4064
186067,0
308239,0
161508,0
329993,0
361280,0
161279,0
100270,0
647882,0
119225,0
363875,0
399020,0
112137,4508
189219,0
269042,0
30751,0
65738,0
93853,0
236379,0
220871,0
141550,0
122626,0
197093,0
212407,0
